Step,Vi_matrix,Demand_map,Accessibility_map,Population_map
5,0.004932203271798486,0.0021424074000000004,2.1037447715007476,0.0021424074000000004
5,0.013531693096682049,0.004299999999999999,2.109891458470241,0.004299999999999999
5,0.015683418442541508,0.0017907722112972002,2.093289940378544,0.0017907722112972002
5,0.003580866462155835,0.0014307132831013001,2.0822779959090556,0.0014307132831013001
5,0.01006287267768036,0.001002123202,2.120764779646531,0.001002123202
5,0.02274160589318631,0.00661458732184406,2.1128521817364017,0.00661458732184406
5,0.008072848219661428,0.001000131015001403,2.1275191539565412,0.001000131015001403
5,0.0030194394496063258,0.0013435736135358847,2.1128521817364017,0.0013435736135358847
5,0.0034517342589052667,0.0014140000000000003,2.1636339767520303,0.0014140000000000003
5,0.0031526980452812933,0.0010161015001403,2.135016366575296,0.0010161015001403
5,0.006384945294672459,0.0022,2.0881161585144077,0.0022
5,0.01920302291519118,0.0018250399999999998,2.101822888617715,0.0018250399999999998
5,0.004231501889887748,0.001908,2.1060822964867265,0.001908
5,0.005278993036864208,0.0022003010433032997,2.1108589249611787,0.0022003010433032997
5,0.0037038293843019232,0.0015133703242600004,2.089481909782359,0.0015133703242600004
5,0.02768269432581568,0.003594200000000001,2.0894230919811685,0.003594200000000001
5,0.00930711406811353,0.004010120000000001,2.102587118885806,0.004010120000000001
5,0.009283834793509641,0.0028030000000000004,2.097312448351241,0.0028030000000000004
5,0.002976940843006896,0.0010441661000000003,2.1023619721383886,0.0010441661000000003
5,0.0165190604777332,0.0010003331000000002,2.1072899942407313,0.0010003331000000002
5,0.005719282947104105,0.0025103228754454,2.097928221358955,0.0025103228754454
5,0.006249695953650782,0.001661,2.0972173136250327,0.001661
5,0.005843057540423075,0.0016141236999999999,2.099853045235693,0.0016141236999999999
5,0.022273398551529187,0.005245986243217801,2.0719336331152207,0.005245986243217801
5,0.003432571461080669,0.0011829614042141582,2.121004133458988,0.0011829614042141582
5,0.01822362569826314,0.00452607,2.1170580792572036,0.00452607
5,0.005284213706904951,0.0013536209176425445,2.099181000248277,0.0013536209176425445
5,0.016362870787654943,0.0012427989,2.0809600733328333,0.0012427989
5,0.005723830997096681,0.0025810923000800564,2.1102507600263376,0.0025810923000800564
5,0.01453170383506803,0.0046,2.0980248958148144,0.0046
5,0.00786269658785281,0.002986053332662295,2.1171833744953825,0.002986053332662295
5,0.01848105450081077,0.0015673768849789054,2.17547417334818,0.0015673768849789054
5,0.017666394033961606,0.0010210193958204413,2.1554744704193416,0.0010210193958204413
5,0.0026414878625326964,0.0010417355250441143,2.1592107353444585,0.0010417355250441143
5,0.003964332816612184,0.0014283041145,2.1595947998200913,0.0014283041145
5,0.011303796474347734,0.0016620081359902806,2.140757776589524,0.0016620081359902806
5,0.00924288396899198,0.0032,2.113226022393522,0.0032
5,0.004949859864406278,0.002133871597890538,2.1772188512888615,0.002133871597890538
5,0.008577606318210619,0.0025803451053799994,2.1565186212750453,0.0025803451053799994
5,0.058203399147493166,0.003723461462460183,2.158697087566531,0.003723461462460183
5,0.013293042710654897,0.0054,2.139748413071235,0.0054
5,0.005651591325655135,0.0010593171620321225,2.143448120931278,0.0010593171620321225
5,0.00865842284841843,0.001,2.146737546915193,0.001
5,0.002216803372303866,0.001002102102,2.152,0.001002102102
5,0.16300650564886543,0.005349,2.1596530494718977,0.005349
5,0.011211025000048133,0.00416449,2.1516551130560466,0.00416449
5,0.003822124814726362,0.0016786484803170605,2.139401462543133,0.0016786484803170605
5,0.004561405847092069,0.0020274972951441848,2.1374205352630002,0.0020274972951441848
5,0.028185134089737055,0.0010220000000000001,2.1397455829099803,0.0010220000000000001
5,0.002622308811820385,0.0012000000000000001,2.1427510333647466,0.0012000000000000001
5,0.04192209214161382,0.00593103,2.1726498849930924,0.00593103
5,0.011355198926927924,0.003910626656698451,2.1048791546355097,0.003910626656698451
5,0.1201436216548581,0.007491546,2.150820867361197,0.007491546
5,0.011322498099659148,0.00405874886582594,2.1246884887670614,0.00405874886582594
5,9.912675086484275e-06,2.9999999999999997e-06,2.064126225898097,2.9999999999999997e-06
5,0.02296799993653236,0.001934986840184905,2.0906374639065293,0.001934986840184905
5,0.01211188971932079,0.003510104875075995,2.09,0.003510104875075995
5,7.416194821898574e-06,3.0999999999999995e-06,2.0829533301080563,3.0999999999999995e-06
5,0.0006584309061186731,0.0003,2.0719336331152207,0.0003
5,0.013658559297700965,0.0034364000000000005,2.167614904032163,0.0034364000000000005
5,0.004089362990008248,0.0017010620000000001,2.1595947998200913,0.0017010620000000001
5,0.006658708062252987,0.0028,2.1875195404328256,0.0028
5,0.013429673404829794,0.0040999999999999995,2.145719803991434,0.0040999999999999995
5,0.07810663129148307,0.0046,2.1866026824196534,0.0046
6,0.00229544702717386,0.001,1.7842168071366562,0.001
6,0.0019648459529730982,0.001,1.7909600319136358,0.001
6,0.002303741428851089,0.001,1.8381626053524922,0.001
6,0.013181864324375448,0.001,1.8697666978590324,0.001
6,0.004096183747013322,0.0014050000000000002,1.731538340870248,0.0014050000000000002
6,0.002445375009694404,0.001,1.851495878876908,0.001
6,0.0020513696981022183,0.001,1.8582318176259265,0.001
6,0.011122099545933123,0.001,1.8918978831799875,0.001
6,0.0021008521116354815,0.001,1.8887878879489257,0.001
6,0.003143146261095275,0.001,1.8853651787913486,0.001
6,0.004510017591080691,0.001,1.872056305581583,0.001
6,0.003162890771444204,0.0014140000000000001,1.7707303575826971,0.0014140000000000001
6,0.003422607607827647,0.001,1.8174341161991818,0.001
6,0.0020258669983580224,0.001,1.824158211260373,0.001
6,0.0020692953309521213,0.001,1.851037295836439,0.001
6,0.0022927886400575343,0.001,1.9932567752230204,0.001
6,0.005479225415811928,0.001,1.8988516283453076,0.001
6,0.008038377916102941,0.001,1.892108403568328,0.001
6,0.0,0.0,2.084,0.0
6,0.0023454630844939725,0.001,1.9797703256690617,0.001
6,0.013240719509726589,0.001,1.9053543300652618,0.001
6,0.004372247931365053,0.001,1.8997547568868014,0.001
6,0.006269647917636031,0.001,1.8986271033816797,0.001
6,0.0037740071867627253,0.001,1.851495878876908,0.001
6,0.0024109470928360592,0.001,1.905594853122287,0.001
6,0.008809201324539821,0.001006,1.8711708715258943,0.001006
6,0.003202081284294523,0.0010205536881600001,1.778189925871061,0.0010205536881600001
6,0.011606757083948815,0.0028007618042247004,1.9523182003313264,0.0028007618042247004
6,0.03257296608709219,0.0012377216898800001,1.954765073033339,0.0012377216898800001
6,0.0042346638099913705,0.001,2.1179114443088576,0.001
6,0.0038546929400252506,0.001,1.932567752230205,0.001
6,0.0051698020321956,0.0016002800000000001,1.749772747885083,0.0016002800000000001
6,0.0023197672301293135,0.001,1.8080844583723747,0.001
6,0.002028152686289279,0.0010040000000000001,1.814469388354906,0.0010040000000000001
6,0.003371161899056,0.001010104232,1.8582318176259265,0.001010104232
6,0.002082077816779612,0.00100036208464,1.864295219100017,0.00100036208464
6,0.00397199994872937,0.001,1.9273732464888251,0.001
6,0.0034861170121685266,0.001,1.8484648700848565,0.001
6,0.005869216084777232,0.001,1.9136445879841295,0.001
6,0.017112569307543554,0.001006,1.9730271008920819,0.001006
6,0.004412732944220425,0.001,1.7791143525225108,0.001
6,0.008699862081470304,0.001,1.7856969640980351,0.001
6,0.006075767547321172,0.001,1.7988302668151732,0.001
6,0.053007604695099235,0.0018999999999999998,1.8314193805755128,0.0018999999999999998
6,0.004425350589939869,0.0018,1.850732356511847,0.0018
6,0.02193060671015854,0.0024000000000000007,1.9932567752230204,0.0024000000000000007
6,0.013614764330767025,0.001,2.101763844220615,0.001
6,0.013358211773806248,0.001,1.9213611614186072,0.001
6,0.005656909649646038,0.001,1.9427818403975918,0.001
6,0.01991977011110233,0.0028283004000000007,1.9865135504460412,0.0028283004000000007
6,0.0030086894432592216,0.0014000000000000002,1.8346878125602504,0.0014000000000000002
6,0.003947160497327092,0.001,1.9419925871196413,0.001
6,0.0,0.0,2.0929196139841713,0.0
6,0.0022972697970325847,0.0012000000000000001,1.8425778325199587,0.0012000000000000001
6,0.002032209600297018,0.001,1.9231154082336837,0.001
6,0.01573943669491799,0.002266861760063121,1.9797703256690617,0.002266861760063121
6,0.008230435505028255,0.0010336782791200002,1.9932567752230204,0.0010336782791200002
6,0.0020914667211060895,0.001,1.8380221824239933,0.001
6,0.0026892315966005626,0.00100012,1.9865135504460412,0.00100012
6,0.027191672869034973,0.0029999999999999996,1.9797703256690617,0.0029999999999999996
6,0.0030322670177731514,0.0014386307078651092,1.9849216910111132,0.0014386307078651092
6,0.002291521139857214,0.001,1.9730271008920819,0.001
6,0.003425206466861002,0.0016143470080000003,1.971390920198796,0.0016143470080000003
6,0.002034367200838679,0.001,1.9756869573046212,0.001
6,0.007327221291128486,0.001,1.9865135504460412,0.001
6,0.0020719277225750097,0.001,1.9865135504460412,0.001
6,0.002123816039497819,0.001002,1.9849216910111132,0.001002
6,0.003127149403318219,0.00101027,1.9606805807093037,0.00101027
6,0.0063251512983213826,0.001002,1.9568222939920648,0.001002
6,0.004513389989912771,0.00100028,1.9473337308710303,0.00100028
6,0.0034461170155662252,0.0010160000000000002,1.959540651338123,0.0010160000000000002
6,0.007080643925992721,0.0011287846140200003,1.959540651338123,0.0011287846140200003
6,0.0020586351497193524,0.0010003412020000001,1.959540651338123,0.0010003412020000001
6,0.0056964357744736785,0.001,2.1048791546355097,0.001
6,0.005245750272320437,0.00100012,1.7564024632458377,0.00100012
6,0.0018811981865446414,0.001012,1.7631217333633122,0.001012
6,0.002108381829842797,0.001003,1.971390920198796,0.001003
6,0.0020484622616820146,0.001,1.9756869573046212,0.001
6,0.0037274872496746657,0.00100016,1.971390920198796,0.00100016
6,0.0019088814685895982,0.001,1.8756610787662373,0.001
6,0.002266305409268034,0.0012000000000000001,1.7281719189663916,0.0012000000000000001
6,0.012116902915238745,0.001,1.7615910016566327,0.001
6,0.003036972549097734,0.001,1.8015612043469686,0.001
6,0.009666700533318627,0.001,1.8544337832356783,0.001
6,0.002981718631544912,0.001,1.9473337308710303,0.001
6,0.0020432315634092892,0.001,1.9606805807093037,0.001
6,0.02880746823195662,0.001,2.1188319520620706,0.001
6,0.002573344026447052,0.001,2.1108589249611787,0.001
6,0.01186196582622814,0.001,2.045081451378819,0.001
6,0.006736330929590605,0.001,1.916086933356984,0.001
6,0.0019666583161685857,0.001,1.7538953899592635,0.001
6,0.01660607618381977,0.001002,1.760544299764217,0.001002
6,0.0019247567005830082,0.001,1.865642198157422,0.001
6,0.0035362299124481935,0.001003,1.7460748299260394,0.001003
6,0.0018669357128757035,0.001,1.850732356511847,0.001
6,0.0032516379515868925,0.0016000000000000003,1.9419925871196413,0.0016000000000000003
6,0.002618053601218218,0.001,1.9509085826154702,0.001
6,0.004879140417381182,0.001,1.939686764044452,0.001
6,0.0021527194916286874,0.001,2.065974092463883,0.001
6,0.001976853620178155,0.001,1.9463248093626626,0.001
6,0.00369299062134303,0.00101821260014,1.7995095137736028,0.00101821260014
6,0.0029846054821361127,0.001,1.828080826388196,0.001
6,0.019329709045105635,0.0010302252095117203,2.1307914927134086,0.0010302252095117203
6,0.002675077997404512,0.001,1.919081302676246,0.001
6,0.004353580097099394,0.001,2.08,0.001
6,0.0021547708709897823,0.001,1.9060777470659014,0.001
6,0.002340961119471249,0.001000101037,2.118,0.001000101037
6,0.0022506705978435067,0.001,2.0729870462319413,0.001
6,0.0018046256201308085,0.001,1.5520416934366617,0.001
6,0.003348423016889842,0.001031,1.5008645772773441,0.001031
6,0.0027718496771570234,0.0010102800000000001,1.4978399223975796,0.0010102800000000001
6,0.008446402447743754,0.001,1.4856094241816928,0.001
6,0.00680470031874192,0.0030227000000000006,2.1028858978602862,0.0030227000000000006
6,0.006414017093936269,0.0010261416445,2.1307914927134086,0.0010261416445
6,0.0023831118724244225,0.001,1.8246761557985332,0.001
6,0.00242929282369495,0.0010792004879530345,2.119609958325926,0.0010792004879530345
6,0.004718846616462813,0.0022000000000000006,1.9797703256690617,0.0022000000000000006
6,0.010404380904989588,0.001,2.041094937828373,0.001
6,0.0023490169661062954,0.001,1.9932567752230204,0.001
6,0.014768356811172117,0.0056401316,2.08,0.0056401316
6,0.0038105179003783732,0.0012000000000000001,1.946054201784164,0.0012000000000000001
6,0.004232699618910345,0.001,1.905594853122287,0.001
6,0.0023335724210282118,0.001,1.9797703256690617,0.001
6,0.004589975230080133,0.001,1.932567752230205,0.001
6,0.0025836805287990407,0.001,1.9932567752230204,0.001
6,0.004892007561166004,0.001,1.9053543300652618,0.001
6,0.003050853113178596,0.001,1.9123380778992667,0.001
6,0.014357912841883567,0.0051,2.096,0.0051
6,0.003051124821055227,0.001,1.9932567752230204,0.001
6,0.012064025634653485,0.004,2.0869398436585023,0.004
6,0.004289894008839761,0.0012000000000000001,2.08,0.0012000000000000001
6,0.002260401163025277,0.001,1.9345003199824349,0.001
6,0.011931010532046695,0.001,1.9730271008920819,0.001
6,0.0021686263095608556,0.001,1.8921184818699925,0.001
6,0.0030772224212785013,0.001,1.9547502239877046,0.001
6,0.005139499860609887,0.001,1.9737830687862703,0.001
6,0.03016366185817806,0.001,1.961500191989461,0.001
6,0.007991715395885756,0.003712,1.9952500319982431,0.003712
6,0.0025774962472850135,0.001,1.9355205249840266,0.001
6,0.005045324618874142,0.0024000000000000007,1.9721969719872314,0.0024000000000000007
6,0.005979435032511036,0.002504409075149938,2.0789668165576103,0.002504409075149938
6,0.0021777305385499335,0.0010104,2.072,0.0010104
6,0.026176318501878862,0.00255978633612,2.073920146665667,0.00255978633612
6,0.0,0.0,1.9888915343931355,0.0
6,0.002221518533858711,0.00100010760032,1.988500063996487,0.00100010760032
6,0.017948556363852303,0.0018000000000000004,1.988500063996487,0.0018000000000000004
6,0.004906815785016258,0.0010263036486848163,2.074980303007164,0.0010263036486848163
6,0.0027020168670311142,0.0014001086189216142,1.6298867071443015,0.0014001086189216142
6,0.002187389706798408,0.0003,1.9796383312192305,0.0003
6,0.005137190778871499,0.0018000000000000004,1.9817500959947305,0.0018000000000000004
6,0.04884134324265421,0.0014020000000000003,1.9809272801325306,0.0014020000000000003
6,0.0023093466244078326,0.001,1.8872505439701397,0.001
6,0.002436222458107273,0.001,1.9682501599912174,0.001
6,0.0021113369933812164,0.001,1.9682501599912174,0.001
6,0.035869310737436474,0.001,1.961500191989461,0.001
6,0.0018451044800244377,0.001,1.762586170688538,0.001
6,0.0,0.0,1.9888915343931355,0.0
6,0.002117256734988,0.001,1.9547502239877046,0.001
6,0.005516234932065185,0.001,1.7976875386639348,0.001
6,0.004550603277896959,0.0012000000000000001,1.9547502239877046,0.0012000000000000001
6,0.006231579973579204,0.001018,1.948000255985948,0.001018
6,0.003023243881215892,0.001,1.9412502879841915,0.001
6,0.0,0.0,1.978113562903193,0.0
6,0.004812332769686462,0.0014000000000000002,1.961500191989461,0.0014000000000000002
6,0.005070289012268041,0.0018000000000000004,1.948000255985948,0.0018000000000000004
6,0.002170015102565745,0.001,1.9277503519806785,0.001
6,0.001989926892413954,0.001,1.9345003199824349,0.001
6,0.005609463912536019,0.001,1.9817500959947305,0.001
6,0.0028141819392593264,0.001,1.9412502879841915,0.001
6,0.002123985878456013,0.001,1.948000255985948,0.001
6,0.0019882512152900158,0.001,1.9412502879841915,0.001
6,0.004656604917948937,0.001,1.9412502879841915,0.001
6,0.0035184874034087463,0.001,1.948000255985948,0.001
6,0.014851940561752064,0.001,1.9992365455486891,0.001
6,0.003828730853386641,0.001,1.9634597326407992,0.001
6,0.002459085383066365,0.001,1.9634597326407992,0.001
6,0.02575102816634485,0.001,1.9702164438673326,0.001
6,0.0031904366384570507,0.001,1.9837298663204,0.001
6,0.002584939295690604,0.001,1.9837298663204,0.001
6,0.005222313394895565,0.001,1.988500063996487,0.001
6,0.0048059666844848924,0.001002,1.9817500959947305,0.001002
6,0.005560957736454872,0.0012002,1.9952500319982431,0.0012002
6,0.003587219610617219,0.001064,1.9952500319982431,0.001064
6,0.003631402492654745,0.001,1.8784347865231061,0.001
6,0.0031176791831516,0.0010061010101200002,1.9952500319982431,0.0010061010101200002
6,0.025714458523091604,0.0010161012000000002,1.9952500319982431,0.0010161012000000002
6,0.004336080704442364,0.001,1.988500063996487,0.001
6,0.018156035779745634,0.001,1.880700175343933,0.001
6,0.0019981544015041427,0.001,1.9837298663204,0.001
6,0.0037691877773052677,0.001,1.9837298663204,0.001
6,0.006966596099479955,0.0016000000000000003,1.976973155093866,0.0016000000000000003
6,0.027018729701572715,0.001049551134898796,1.8101090661681132,0.001049551134898796
6,0.004754909644868054,0.001,1.9634597326407992,0.001
6,0.0030094247581462716,0.001,1.8853651787913486,0.001
6,0.002800191442536021,0.001,1.8912687675865567,0.001
6,0.008553664959926092,0.001,2.0444693417414466,0.001
6,0.0020657231137986352,0.001,1.9499463101877323,0.001
6,0.025772540648845783,0.0047100000000000015,1.8229983774348735,0.0047100000000000015
6,0.0017552975893856358,0.001,1.6290982680787072,0.001
6,0.002028356623838191,0.001,1.943189598961199,0.001
6,0.005421322422708017,0.001,1.9499463101877323,0.001
6,0.013478255003718227,0.00222537,1.8443205670314804,0.00222537
6,0.0019312405320243936,0.001,1.7887959994095624,0.001
6,0.0033284028503510685,0.001,1.9249147227100356,0.001
6,0.017075395724396474,0.001,1.929676176508132,0.001
6,0.005212239748591611,0.0024000000000000002,1.9952500319982431,0.0024000000000000002
6,0.00234821459157954,0.001,1.8480770472838344,0.001
6,0.0044584083273577395,0.001,1.820376936349182,0.001
6,0.0019752513667715722,0.001,1.8036343304618807,0.001
6,0.014886980980620882,0.004062804189110435,1.9817500959947305,0.004062804189110435
6,0.008190294847935304,0.002804000000000001,1.9817500959947305,0.002804000000000001
6,0.029505648753943126,0.001,1.7995095137736028,0.001
6,0.0031304259769719734,0.001,1.656161652776392,0.001
6,0.002683356020303372,0.001,1.8036343304618807,0.001
6,0.0,0.0,1.8842578198764122,0.0
6,0.003686484795863223,0.001,1.8774943654251017,0.001
6,0.004410820225737087,0.0016000000000000003,1.814469388354906,0.0016000000000000003
6,0.006594020223884538,0.001,2.0525768040671593,0.001
6,0.00206959401236109,0.001,1.9904865775469331,0.001
6,0.0019779361723352607,0.001,1.9114396762127446,0.001
6,0.004633784088649645,0.001,1.9518923643895163,0.001
6,0.01825864372752353,0.00344404,2.1128521817364017,0.00344404
6,0.04997143348980048,0.006001244998717394,1.976973155093866,0.006001244998717394
6,0.0024394853983942854,0.001,1.9046761557985334,0.001
6,0.050271850506249334,0.003306,2.112,0.003306
6,0.005035267906042302,0.0014000000000000002,1.885323172414968,0.0014000000000000002
6,0.0034840973116108277,0.0014160200000000003,1.8436770931685496,0.0014160200000000003
6,0.0027730557320561973,0.00108306,2.112,0.00108306
6,0.02168129728844313,0.0024108106000000004,2.11,0.0024108106000000004
6,0.002032793468734258,0.001002,1.9007728561333086,0.001002
6,0.018462152427044357,0.004615192742019483,1.956703021414266,0.004615192742019483
6,0.021635765766963473,0.001,1.8334546336890432,0.001
6,0.019811790427822225,0.0022227262319999995,2.1048791546355097,0.0022227262319999995
6,0.010436553979302364,0.001002,2.086,0.001002
6,0.013995781591103516,0.001,2.086,0.001
6,0.002305749951824904,0.001016,1.9803098296495663,0.001016
6,0.0132972878854684,0.004401906559350144,1.9562228367319892,0.004401906559350144
6,0.038151447719263605,0.003800000000000001,1.9972432887734664,0.003800000000000001
6,0.08516486135958756,0.005302,1.9904865775469331,0.005302
6,0.01679508450669119,0.004004999999999999,1.9904865775469331,0.004004999999999999
6,0.0030251808005261243,0.00101621407614,1.988500063996487,0.00101621407614
6,0.02098730852937929,0.00100014,1.9222998057230707,0.00100014
6,0.002624081845142495,0.001,1.9721827277434476,0.001
6,0.004490467502907803,0.00212406,1.9837298663204,0.00212406
6,0.0024436834228285347,0.001,1.8397153768386636,0.001
6,0.004376316983282949,0.001000101012,1.9654192732921372,0.001000101012
6,0.004331362253616683,0.0010610000000000003,1.958655818840827,0.0010610000000000003
6,0.012211278076031605,0.0027,1.9518923643895163,0.0027
6,0.014745104744752139,0.0018978226720798004,1.9435661375725408,0.0018978226720798004
6,0.002287735834470613,0.001,1.8357917460266628,0.001
6,0.011893333419727668,0.0020205404000000005,1.9972432887734664,0.0020205404000000005
6,0.002123543624721551,0.001000101010401032,1.9503121332130928,0.001000101010401032
6,0.012867774903335454,0.0028373688799999994,1.9702164438673326,0.0028373688799999994
6,0.0067256539755625585,0.0012189517076789203,1.9837298663204,0.0012189517076789203
6,0.0038528564224244327,0.0017321818909687664,1.9904865775469331,0.0017321818909687664
6,0.007715048343296363,0.0030999999999999995,1.9268357952875903,0.0030999999999999995
6,0.0819868568669427,0.004729426126189999,1.962900530123197,0.004729426126189999
6,0.012282193821377116,0.003400141032,1.9826334030321247,0.003400141032
6,0.003548233741140086,0.0014061800000000001,1.9957167363470198,0.0014061800000000001
6,0.004138159800282781,0.0020000000000000005,1.9623997437726513,0.0020000000000000005
6,0.002553983063188513,0.001,1.8938160469849747,0.001
6,0.020592077517906985,0.00422619,1.963224158166109,0.00422619
6,0.009920239899684791,0.0030503376221986196,1.9695776831141456,0.0030503376221986196
6,0.033249200379664993,0.004002,2.1248117223877396,0.004002
6,0.005041688238592487,0.002307095257,1.932842054529605,0.002307095257
6,0.009276622697434086,0.001,1.9636866232444126,0.001
6,0.0026373425747103223,0.001,1.9662838761151025,0.001
6,0.0035937331988484564,0.001,1.9606805807093037,0.001
6,0.02054394823980672,0.0014212866743016004,1.9838363884739647,0.0014212866743016004
6,0.0028694462225476855,0.001,1.9308078698666185,0.001
6,0.017103553480668023,0.0018012451765596347,1.978113562903193,0.0018012451765596347
6,0.006151069280440708,0.001,1.9849216910111132,0.001
6,0.012724747136401425,0.001,1.9360318115221535,0.001
6,0.01035278550978841,0.00452,2.11,0.00452
6,0.008833174152413139,0.00400198,2.1028858978602862,0.00400198
6,0.0022832519373305955,0.001002,2.069274927813058,0.001002
6,0.01373596558770082,0.00125655091708196,1.9860193851631933,0.00125655091708196
6,0.0031641463603980353,0.0010320000000000001,1.9413212857981648,0.0010320000000000001
6,0.0024571632238094064,0.001,1.9466932525817056,0.001
6,0.008618022907614428,0.0039000000000000007,1.95817515493232,0.0039000000000000007
6,0.01366369130483669,0.0015509330360156846,1.9721827277434476,0.0015509330360156846
6,0.0026742003921230947,0.0012000000000000001,2.0960773057077358,0.0012000000000000001
6,0.015917140683729382,0.0076089999999999994,1.9268357952875903,0.0076089999999999994
6,0.003015815921323885,0.001,1.9178153429470766,0.001
6,0.0022564020392653768,0.0011022213320899998,1.922340688709579,0.0011022213320899998
6,0.013478044963993347,0.001,2.118,0.001
6,0.00222833582365648,0.001,1.9171682666509449,0.001
6,0.0022441658971983527,0.001,1.90845607270614,0.001
6,0.009203490247791123,0.001,1.9170406458662914,0.001
6,0.018664206109166068,0.005211999999999998,1.9904865775469331,0.005211999999999998
6,0.008405019227979446,0.0018103600000000004,2.054100371746106,0.0018103600000000004
6,0.004061082539096597,0.001,1.9009537756699244,0.001
6,0.006635074744494119,0.003028460422,1.9992365455486891,0.003028460422
6,0.0050570607329854635,0.0012659014516152338,1.9992365455486891,0.0012659014516152338
6,0.015212874373087078,0.0024101015102422248,2.087413252122025,0.0024101015102422248
6,0.0259889097795723,0.00323086884224121,2.0618516939036384,0.00323086884224121
6,0.04365672788830601,0.0032633886584399995,1.9964350309864638,0.0032633886584399995
6,0.009670894531445097,0.001,1.9009537756699244,0.001
6,0.02470766981057856,0.007600000000000001,1.9702164438673326,0.007600000000000001
6,0.027554174399768105,0.0023263626,1.9499463101877323,0.0023263626
6,0.00501728268939523,0.0024331400000000003,1.9094060428285315,0.0024331400000000003
6,0.008624468327264743,0.001,1.8855636807951837,0.001
6,0.015234912372948736,0.0037079999999999995,1.9518923643895163,0.0037079999999999995
6,0.0032504647450644158,0.0016122200000000004,1.880700175343933,0.0016122200000000004
6,0.013161623157216416,0.00572734,1.9512283983327725,0.00572734
6,0.04792150664657675,0.0020002402000000004,1.9166189079247764,0.0020002402000000004
6,0.004086384042790782,0.0019301652000000007,1.8951000407289185,0.0019301652000000007
6,0.00471788204104338,0.001,1.994793771093458,0.001
6,0.008149828830369781,0.004000000000000001,1.9335278255630384,0.004000000000000001
6,0.004512270695614565,0.001914,1.959540651338123,0.001914
6,0.006624299606167815,0.001454569898,1.9092791889856056,0.001454569898
6,0.004480760733733396,0.0018162600000000003,1.9730271008920819,0.0018162600000000003
6,0.009353076323536698,0.0017134052827912005,1.9730271008920819,0.0017134052827912005
6,0.005767139470048014,0.0020180000000000007,1.9698433820222259,0.0020180000000000007
6,0.011160948694179239,0.0018655036000000003,1.9662838761151025,0.0018655036000000003
6,0.0052835045818657046,0.0015140800000000003,1.905594853122287,0.0015140800000000003
6,0.0,0.0,1.981614018176535,0.0
6,0.0058644943889262025,0.0020100000000000005,1.9499463101877323,0.0020100000000000005
6,0.002134297886565169,0.0010127620140000003,1.9123380778992667,0.0010127620140000003
6,0.0029714159844381914,0.001,1.8624646611105569,0.001
6,0.004623954567028504,0.00101402,1.9741490116195628,0.00101402
6,0.08091243019480895,0.004541306812,1.9972432887734664,0.004541306812
6,0.026186420145938572,0.0029123080831067252,1.9721969719872314,0.0029123080831067252
6,0.025332798230052064,0.0011420042000000004,1.919081302676246,0.0011420042000000004
6,0.00927528793675727,0.0010143232,1.919081302676246,0.0010143232
6,0.0030000299727315485,0.0014000000000000002,1.9188008210819458,0.0014000000000000002
6,0.006976692294356469,0.0024000000000000007,1.9992365455486891,0.0024000000000000007
6,0.018285688102164684,0.004200000000000001,1.9932567752230204,0.004200000000000001
6,0.0037726654407633773,0.0011393393991351384,1.9662838761151025,0.0011393393991351384
6,0.005581900833222169,0.001002,1.9258245274532255,0.001002
6,0.0020214627688805937,0.0010060000000000002,1.9255186479182196,0.0010060000000000002
6,0.0029897935803276,0.0014000000000000002,1.9231154082336837,0.0014000000000000002
6,0.002558895139597284,0.001,1.9120791056301862,0.001
6,0.004212639410368123,0.0019944905742273833,1.9972432887734664,0.0019944905742273833
6,0.0024525367745321346,0.001,1.946054201784164,0.001
6,0.014928844670197835,0.0042049999999999995,1.9606805807093037,0.0042049999999999995
6,0.021058504754628407,0.0017243863671940296,1.9932567752230204,0.0017243863671940296
6,0.006749851952398339,0.002068148781874871,1.9618545602650612,0.002068148781874871
6,0.0030783355546627356,0.001,1.9322314297060954,0.001
6,0.0020190628721301752,0.001012,1.929598666469854,0.001012
6,0.0024512175729181586,0.001,1.9213611614186072,0.001
6,0.004079343707617004,0.001,1.8902282536163764,0.001
6,0.011454131554423213,0.001,1.9451884596742568,0.001
6,0.0020588666605158745,0.001,1.9553625557122445,0.001
6,0.0045089115541609446,0.0016752041591600003,1.9857096366460687,0.0016752041591600003
6,0.0020834815761307172,0.001,1.939686764044452,0.001
6,0.002366899047583908,0.001028,1.9188008210819458,0.001028
6,0.0022104158559349213,0.001,2.009925221579724,0.001
6,0.004031526106705421,0.0010140000000000001,1.9687774778181766,0.0010140000000000001
6,0.0028674394144780732,0.001,1.9645388983985055,0.001
6,0.0020559329843984116,0.001,1.9964350309864638,0.001
6,0.004087578859290253,0.0018896038718047123,1.9904865775469331,0.0018896038718047123
6,0.014573420635368962,0.0043143134,1.9662838761151025,0.0043143134
6,0.002081533981716085,0.0010101623060504,1.9527974265611436,0.0010101623060504
6,0.002094082022077113,0.001014,1.9448449533466403,0.001014
6,0.0024984723054728274,0.0010040000000000001,1.9620797913329828,0.0010040000000000001
6,0.0020322536583912702,0.001,1.9750001279929736,0.001
6,0.0078013659120249315,0.0010215529696664498,1.9932567752230204,0.0010215529696664498
6,0.006441634861396296,0.003,1.9865135504460412,0.003
6,0.008936289701465636,0.002825,1.9662838761151025,0.002825
6,0.0020773554721903024,0.001016,1.9564397106170712,0.001016
